user_id,user_registered,user_status,billing_city,billing_country,billing_state
1189,2021-11-24 14:21:46,0,"Doral, FL",US,FL
1190,2021-11-24 22:51:03,0,Eustis,US,FL
1191,2021-11-25 01:27:24,0,California,US,CA
1192,2021-11-25 20:05:22,0,Nezahualcóyotl,MX,MX
1193,2021-11-26 08:35:42,0,callao,PE,CAL
1194,2021-11-26 12:22:33,0,cali,CO,valle del cauca
1195,2021-11-26 12:42:29,0,cali,CO,valle
1196,2021-11-26 13:09:02,0,CABA,AR,C
1197,2021-11-27 02:02:37,0,Cartagena,CO,Bolívar
1198,2021-11-27 17:24:28,0,FYZABAD,TT,PORT OF SPAIN
1200,2021-11-28 23:19:27,0,LIMA,PE,LIM
1201,2021-11-29 13:46:06,0,Miami,US,FL
1202,2021-11-29 19:00:09,0,San Salvador de Jujuy,AR,C
1203,2021-11-29 23:37:50,0,QUITO,EC,PICHINCHA
1206,2021-11-30 05:46:59,0,IBAGUE,CO,TOLIMA
1207,2021-11-30 09:13:22,0,Cali,CO,Valle del cauca
1208,2021-11-30 11:13:49,0,Miami,US,AL
1209,2021-12-01 08:15:03,0,Partido de San Martin,AR,B
1210,2021-12-01 12:03:46,0,MEDELLIN,CO,CASADO
1211,2021-12-01 14:36:27,0,LIMA,PE,LIM
1212,2021-12-01 14:55:42,0,medellin,CO,ANTIOQUIA
1214,2021-12-01 16:06:56,0,Medellin,CO,Antioquia
1215,2021-12-02 13:06:14,0,bogota,CO,BOGOTA
1216,2021-12-03 15:29:59,0,,,
1217,2021-12-03 15:51:27,0,RESISTENCIA,AR,H
1218,2021-12-04 19:55:08,0,Cartagena,CO,Bolivar
1220,2021-12-06 16:59:58,0,Florida,CR,Florida
1221,2021-12-07 10:03:56,0,Montevideo,UY,Montevideo
1222,2021-12-07 10:29:15,0,Coronado,CR,San Jose
1223,2021-12-07 10:31:21,0,Lodz,PL,
1224,2021-12-07 10:48:07,0,PANAMA,PA,Panama
1225,2021-12-09 08:45:16,0,Asuncion,PY,PY-ASU
1227,2021-12-09 14:36:28,0,Bogotá,CO,Bogotá
1228,2021-12-10 14:59:47,0,Santiago,CL,Región Metropolitana
1229,2021-12-10 20:47:20,0,Pereira,CO,Risaralda
1230,2021-12-13 11:48:47,0,Cali,CO,Valle del cauca
1231,2021-12-13 13:07:47,0,Cali,CO,Valle
1232,2021-12-13 15:56:22,0,"Miami, FL",US,FL
1233,2021-12-14 09:38:20,0,Santo Domingo,DO,DO-32
1234,2021-12-14 15:42:32,0,Pinamar,UY,Canelones
1235,2021-12-14 20:36:23,0,Lake Worth,US,FL
1237,2021-12-15 09:27:12,0,Quito,EC,EC-P
1241,2021-12-17 20:14:58,0,LA CONVENCION,PE,CUS
1242,2021-12-18 16:53:34,0,Miami,CO,Florida
1243,2021-12-20 00:04:06,0,Tacna,PE,TAC
1244,2021-12-22 13:25:23,0,QUITO,EC,Pichincha
1245,2021-12-22 14:19:44,0,SALTA,AR,A
1246,2021-12-27 21:25:22,0,Cartago,CR,Cartago
1247,2021-12-28 02:12:44,0,Cartago,CR,Cartago
1248,2021-12-28 08:47:28,0,Santo domingo,DO,DO-01
1249,2021-12-28 16:46:54,0,LIMA,PE,LIM
1250,2021-12-29 01:23:47,0,Miami,US,FL
1251,2021-12-29 06:38:54,0,CABA,AR,C
1252,2022-01-03 13:03:59,0,Algonquin,US,IL
1253,2022-01-04 15:03:15,0,La Ligua,CL,Valparaíso
1254,2022-01-04 18:13:23,0,CUENCA,EC,AZUAY
1255,2022-01-05 15:22:19,0,,,
1256,2022-01-05 15:35:19,0,Las Vegas,US,FL
1257,2022-01-05 16:14:15,0,ciudad de mexico,MX,DF
1258,2022-01-05 16:52:46,0,mexico city,MX,DF
1259,2022-01-05 17:00:11,0,Punta Arenas,CL,Magallanes
1260,2022-01-05 17:59:38,0,MEXICO,MX,DF
1261,2022-01-05 20:35:32,0,Grand Island,US,NE
1262,2022-01-05 23:29:43,0,Hayward,US,CA
1263,2022-01-06 11:10:12,0,Miami,US,FL
1264,2022-01-06 13:58:21,0,DUBAI,AE,dubai
1265,2022-01-06 14:36:39,0,kuwait,KW,kuwait
1266,2022-01-06 14:49:48,0,Hamilton,BM,Pembroke
1267,2022-01-06 15:06:51,0,Frankfort,US,KY
1268,2022-01-06 15:11:44,0,Buenos Aires,AR,B
1269,2022-01-06 15:33:57,0,Quito,EC,Quito
1270,2022-01-10 10:36:14,0,Miami,US,FL
1271,2022-01-10 11:42:57,0,San Borja,PE,LIM
1273,2022-01-11 10:50:23,0,Quito,EC,Quito
1275,2022-01-11 13:23:37,0,Quito,EC,Quito
1276,2022-01-12 09:11:31,0,Tbilisi,GE,tbilisi
1277,2022-01-12 09:29:49,0,Hollywood,US,FL
1278,2022-01-12 11:35:21,0,DORAL,US,FL
1279,2022-01-12 16:10:58,0,Medley,US,FL
1280,2022-01-12 21:39:59,0,,,
1281,2022-01-13 00:33:56,0,Toa Baja,US,AL
1282,2022-01-13 08:38:47,0,Sheridan,US,WY
1283,2022-01-13 10:53:24,0,Miami,US,FL
1284,2022-01-13 14:36:09,0,Tallinn,EE,Harju maakond
1285,2022-01-13 15:00:57,0,Miami,US,FL
1286,2022-01-13 23:50:50,0,CABA,AR,B
1287,2022-01-14 15:08:06,0,chiriqui,PA,david
1288,2022-01-14 15:34:10,0,MIAMI,US,FL
1290,2022-01-15 14:52:00,0,Zacatecas,MX,ZA
1291,2022-01-15 16:18:35,0,Juliaca,PE,PUN
1292,2022-01-17 18:04:50,0,Panamá,PA,Panamá
1293,2022-01-17 21:45:23,0,pembroke pines,US,AL
1294,2022-01-18 09:43:15,0,Bogota,CO,cundinamarca
1295,2022-01-18 09:57:35,0,9 de Julio,AR,B
1296,2022-01-18 19:36:52,0,ALVAREZ,AR,S
1297,2022-01-18 23:22:17,0,Costa Mesa,US,CA
1299,2022-01-21 12:31:09,0,Miami,PE,CAL
1300,2022-01-21 15:21:25,0,san miguel de tucuman,AR,T
1301,2022-01-21 21:26:59,0,Miami,US,FL
1302,2022-01-23 03:01:56,0,Ibarra,EC,Imbabura
1303,2022-01-23 12:34:37,0,Lima,AF,Lima
1304,2022-01-24 10:31:25,0,Lawrence,US,MA
1305,2022-01-24 14:53:24,0,GUADALAJARA,MX,JA
1307,2022-01-24 23:14:45,0,Quito,EC,Pichincha
1308,2022-01-25 08:17:48,0,Guatemala,GT,GU
1309,2022-01-25 13:25:44,0,miami,AR,C
1311,2022-01-25 23:16:14,0,Buenos Aires,AR,B
1312,2022-01-26 04:44:01,0,Limassol,CY,Cyprus
1313,2022-01-26 11:04:16,0,Mar del Plata,AR,C
1314,2022-01-26 15:03:28,0,SAN JOSE,CR,cartago
1316,2022-01-26 18:00:12,0,Lima,PE,LIM
1317,2022-01-27 10:53:29,0,Montevideo,UY,Montevideo
1318,2022-01-27 13:15:23,0,QUITO,EC,PICHINCHA
1319,2022-01-27 14:16:21,0,guadalajara,MX,DF
1320,2022-01-27 14:33:06,0,CALI,CO,VALLE
1321,2022-01-27 15:21:15,0,Bahía Blanca,AR,B
1322,2022-01-28 09:21:41,0,QUITO,EC,pichincha
1325,2022-01-28 10:32:46,0,Miami,US,FL
1326,2022-01-28 11:23:46,0,cali,CO,valle
1327,2022-01-28 13:13:39,0,Parana,AR,C
1329,2022-01-31 09:45:49,0,Montevideo,UY,Montevideo
1330,2022-01-31 10:41:28,0,A1E5DTQS1V0G www.yandex.ru,AF,A1E5DTQS1V0G www.yandex.ru
1331,2022-01-31 15:16:49,0,Mexico City,AF,CDMX
1332,2022-01-31 16:45:58,0,Santo Domingo,DO,DO-32
1333,2022-02-01 09:00:14,0,Miami,US,FL
1334,2022-02-01 09:36:56,0,MIAMI GARDENS,US,FL
1336,2022-02-01 11:19:17,0,CALI,CO,Valle del Cauca
1337,2022-02-01 11:36:01,0,Ciudad de México,MX,DF
1338,2022-02-01 14:21:58,0,BOGOTA D.C.,CO,"Bogotá, D.C."
1339,2022-02-01 16:50:33,0,LIMA,PE,LIM
1340,2022-02-01 20:18:45,0,CARACAS VENEZUELA,VE,A
1341,2022-02-02 16:23:20,0,Caracas,VE,VE-A
1342,2022-02-03 00:58:28,0,Surco,PE,
1343,2022-02-03 08:12:42,0,Valencia,VE,G
1345,2022-02-03 15:14:15,0,Quito,EC,Quito
1346,2022-02-03 23:56:48,0,Dubai,AE,Emirates
1347,2022-02-04 10:08:28,0,CALI,CO,Valle del cauca
1348,2022-02-04 12:47:21,0,Miami,US,FL
1349,2022-02-04 13:04:30,0,New Castle,US,DE
1350,2022-02-04 16:56:05,0,La Paz,BO,L
1351,2022-02-06 00:08:55,0,Santiago,CL,Santiago
1352,2022-02-07 11:12:49,0,Orlando,US,FL
1353,2022-02-07 13:41:42,0,Wyncote,US,PA
1354,2022-02-08 15:28:49,0,Miami,US,FL
1355,2022-02-08 19:11:41,0,Chisinau,MD,C
1356,2022-02-09 11:03:32,0,CIUDAD DE BUENOS AIRES,AR,C
1357,2022-02-09 14:27:30,0,cali,CO,valle
1359,2022-02-09 16:00:11,0,miami,US,FL
1361,2022-02-11 09:25:15,0,san pedro,CR,san jose
1362,2022-02-12 14:02:48,0,Newark,US,AL
1363,2022-02-12 14:20:46,0,Bogota,CO,Bogota
1364,2022-02-12 15:28:48,0,Dubai,AE,Dubai
1365,2022-02-14 20:54:04,0,,,
1366,2022-02-15 09:54:32,0,Kathmandu,NP,BAG
1367,2022-02-15 15:16:40,0,"SANTO DOMINGO, REP. DOMINICANA",DO,DO-32
1368,2022-02-15 15:48:13,0,CALI,CO,VALLE DEL CAUCA
1369,2022-02-15 16:05:20,0,Cali,CO,Valle
1370,2022-02-16 10:44:47,0,CALI,CO,VALLE DEL CAUCA
1371,2022-02-16 15:50:00,0,Weston,US,FL
1372,2022-02-16 16:05:09,0,doral,US,FL
1373,2022-02-16 20:46:49,0,Rama,NI,
1374,2022-02-17 10:48:34,0,Hialeah,US,FL
1376,2022-02-17 12:55:36,0,MIAMI,US,FL
1377,2022-02-17 14:39:13,0,CALI,CO,valle
1378,2022-02-18 11:05:15,0,Cusco,PE,CUS
1379,2022-02-18 17:39:18,0,La Paz,BO,BO-L
1380,2022-02-21 13:45:21,0,Los Angeles,CR,CR-A
1381,2022-02-22 08:25:49,0,Doral,US,FL
1382,2022-02-22 14:18:59,0,,,
1383,2022-02-22 10:02:29,0,cali,CO,CO-VAC
1384,2022-02-22 11:48:08,0,Cali Colombia,CO,CO-VAC
1385,2022-02-22 11:53:03,0,SALTO DEL GUAIRA,PY,PY-4
1386,2022-02-23 10:23:13,0,San Ramón,CR,CR-A
1388,2022-02-23 14:59:29,0,Davie,US,FL
1389,2022-02-23 21:04:47,0,CHILPANCINGO DE LOS BRAVO,MX,GR
1390,2022-02-23 21:33:43,0,Miami,NI,NI-MN
1391,2022-02-23 22:20:59,0,Miami,US,FL
1392,2022-02-24 07:01:15,0,Denver,US,CO
1394,2022-02-24 13:52:06,0,Lima,PE,LIM
1396,2022-02-25 14:44:01,0,Doral,US,FL
1398,2022-03-01 06:54:10,0,Panama,PA,PA-8
1399,2022-03-01 16:57:37,0,doral,US,FL
1400,2022-03-01 19:54:03,0,Miami,US,FL
1401,2022-03-01 21:11:19,0,LIMIA,PE,LIM
1402,2022-03-01 23:08:16,0,MIAMI,US,FL
1403,2022-03-02 16:35:01,0,MÉRIDA,MX,YU
1404,2022-03-03 12:08:38,0,Doral,US,FL
1405,2022-03-03 17:33:55,0,Quito,EC,EC-P
1406,2022-03-03 17:48:56,0,Cordoba,AR,X
1407,2022-03-03 22:03:24,0,Lima,PE,LIM
1408,2022-03-04 16:26:00,0,,,
1409,2022-03-07 12:36:22,0,Miami,US,FL
1410,2022-03-07 15:08:23,0,MIAMI,US,FL
1411,2022-03-08 04:33:06,0,Dubai,AE,DUBAI
1412,2022-03-08 15:54:41,0,Quito,EC,EC-P
1413,2022-03-09 23:27:22,0,San Luis Potosí,MX,SL
1414,2022-03-10 10:26:45,0,Juárez Chihuahua,AF,Chihuahua
1415,2022-03-10 13:30:38,0,Mérida,MX,YU
1416,2022-03-10 15:05:10,0,Panamá,PA,PA-8
1417,2022-03-10 18:18:34,0,Santo Domingo,CR,CR-H
1418,2022-03-10 21:30:50,0,Sugar Hill,US,GA
1419,2022-03-11 08:41:47,0,Miami,US,AL
1420,2022-03-11 10:21:54,0,Santo Domingo,AF,DN
1421,2022-03-11 13:01:08,0,San José,CR,CR-SJ
1422,2022-03-11 15:36:46,0,GUATEMALA,GT,GT-GU
1423,2022-03-11 21:40:59,0,Lima,PE,LIM
1424,2022-03-12 06:15:36,0,Rama,NI,NI-AS
1425,2022-03-12 09:30:42,0,Quilmes,AR,B
1426,2022-03-13 21:55:30,0,Santo Domingo,DO,DO-01
1427,2022-03-13 22:49:25,0,Cochabamba,BO,BO-B
1429,2022-03-14 15:28:18,0,MEDELLIN,CO,CO-ANT
1430,2022-03-14 16:08:38,0,medellin,CO,CO-ANT
1431,2022-03-14 17:08:15,0,medellin,CO,CO-ANT
1432,2022-03-14 17:28:16,0,MEDELLIN,CO,CO-ANT
1433,2022-03-14 18:16:47,0,CHUY,UY,UY-RO
1434,2022-03-15 09:07:45,0,Miami,US,FL
1435,2022-03-15 11:37:38,0,BARRANQUILLA,CO,CO-ATL
1436,2022-03-15 12:23:03,0,Jaen,PE,CAJ
1437,2022-03-15 12:23:34,0,Barranquilla,CO,CO-ATL
1438,2022-03-15 12:54:51,0,La paz,BO,BO-L
1439,2022-03-15 12:55:45,0,Guatemala,GT,GT-GU
1440,2022-03-15 13:02:12,0,TRUJILLO,PE,CAL
1441,2022-03-15 14:40:25,0,Barranquilla,CO,CO-ATL
1442,2022-03-15 14:57:47,0,BARRANQUILLA,CO,CO-ATL
1443,2022-03-15 15:39:43,0,AVENTURA,US,FL
1444,2022-03-15 15:57:53,0,Bogotá,CO,CO-DC
1445,2022-03-15 18:22:01,0,SAN SALVADOR,SV,SV-SS
1446,2022-03-16 11:57:06,0,Blackfoot,US,ID
1447,2022-03-16 15:10:47,0,Puyo,EC,EC-Y
1448,2022-03-16 21:26:21,0,,,
1449,2022-03-16 18:07:48,0,Tegucigalpa,HN,HN-FM
1450,2022-03-17 14:33:09,0,Ciudad de Panama,PA,PA-8
1451,2022-03-17 14:45:09,0,Doral,US,FL
1452,2022-03-17 15:05:52,0,Grand Rapids,US,MI
1453,2022-03-18 13:17:51,0,Newark,US,DE
1454,2022-03-18 20:49:39,0,huancayo,PE,JUN
1455,2022-03-18 22:58:27,0,Kingston,JM,JM-01
1456,2022-03-21 09:30:29,0,Miami,VE,VE-P
1457,2022-03-21 20:05:05,0,SAN DIEGO,US,CA
1458,2022-03-22 10:15:09,0,Cordoba,AR,X
1459,2022-03-22 13:00:15,0,bogota,CO,CO-ANT
1460,2022-03-22 16:36:00,0,Guayaquil,EC,EC-G
1461,2022-03-23 16:57:43,0,BOGOTÁ D.C. - COLOMBIA,CO,CO-CUN
1462,2022-03-23 22:18:53,0,Cuenca,EC,EC-A
1463,2022-03-24 11:37:53,0,MANAGUA,NI,NI-MN
1464,2022-03-25 12:12:40,0,bogota,CO,CO-CUN
1465,2022-03-25 16:08:33,0,DORAL,US,FL
1466,2022-03-25 16:19:28,0,Doral,AF,Florida
1467,2022-03-27 00:20:36,0,Kingston,JM,JM-01
1468,2022-03-27 16:36:28,0,Tehran,AF,Rtyujm
1469,2022-03-28 09:28:16,0,Plantation,US,FL
1470,2022-03-28 13:02:09,0,JULIACA,PE,PUN
1471,2022-03-28 15:33:36,0,Comodoro Rivadavia,AR,U
1472,2022-03-29 13:32:23,0,SWEETWATER,US,FL
1473,2022-03-29 13:54:10,0,Miami,US,FL
1474,2022-03-29 15:53:00,0,godoy cruz,AR,M
1475,2022-03-30 09:19:37,0,sao paulo,BR,SP
1476,2022-03-30 13:29:18,0,Valencia,VE,VE-G
1477,2022-03-30 14:37:37,0,Weston,US,AL
1478,2022-03-30 16:02:44,0,miami,VE,VE-G
1479,2022-03-30 17:11:48,0,Apopka,US,FL
1481,2022-03-31 11:44:58,0,New Castle,US,DE
1482,2022-03-31 20:33:59,0,lima,PE,LIM
1484,2022-04-01 17:13:16,0,Orlando,US,FL
1485,2022-04-02 00:06:16,0,"Comayagua, Honduras",HN,
1486,2022-04-04 00:13:14,0,LIMA,PE,LIM
1487,2022-04-04 13:32:51,0,Doral,US,FL
1488,2022-04-04 14:09:25,0,Doral,US,FL
1491,2022-04-05 11:31:33,0,San salvador,SV,SV-SS
1492,2022-04-05 13:07:03,0,san jose,CR,CR-SJ
1493,2022-04-05 16:51:01,0,ORLANDO,US,FL
1494,2022-04-06 06:44:20,0,Warsawa,PL,Warsaw
1495,2022-04-06 14:16:11,0,Allen,US,TX
1496,2022-04-06 18:58:32,0,,,
1497,2022-04-07 15:13:32,0,Doral,US,FL
1498,2022-04-07 23:47:12,0,"Estado Táchira, Rubio",VE,VE-S
1499,2022-04-09 11:22:48,0,Kingston,JM,JM-01
1501,2022-04-13 13:39:33,0,Merida,MX,DF
1502,2022-04-13 17:35:37,0,Aventura,US,FL
1503,2022-04-14 15:13:37,0,Oviedo,US,FL
1504,2022-04-16 15:18:05,0,Millstadt,PK,PB
1505,2022-04-17 10:18:26,0,LIMA,PE,LIM
1506,2022-04-18 18:23:57,0,Cuenca,EC,EC-A
1507,2022-04-18 23:11:45,0,Jackson Heights,US,NY
1508,2022-04-19 00:38:38,0,Mérida,MX,YU
1509,2022-04-19 10:00:12,0,Centro,UY,UY-MO
1510,2022-04-19 10:46:04,0,Guayaquil,EC,EC-G
1511,2022-04-19 16:51:09,0,columbus,US,OH
1512,2022-04-20 12:12:55,0,Buenos Aires,AR,C
1513,2022-04-20 13:20:59,0,PANAMA,PA,PA-1
1514,2022-04-20 16:08:01,0,CD MEX,MX,DF
1515,2022-04-20 16:37:57,0,FL,AF,FL
1516,2022-04-20 18:42:37,0,Ciudad de Mexico,MX,DF
1517,2022-04-21 03:13:38,0,Thimphu,BT,Thimphu
1518,2022-04-21 04:43:02,0,Portarlington,IE,LS
1519,2022-04-21 09:30:30,0,MIAMI,US,FL
1520,2022-04-21 10:34:19,0,JOUNIEH,LB,keserwan
1521,2022-04-21 11:27:01,0,saida,LB,saida
1523,2022-04-21 14:26:24,0,Miami florida,US,
1525,2022-04-22 17:59:16,0,MIAMI,US,FL
1526,2022-04-23 09:43:05,0,Maspeth,US,NY
1527,2022-04-23 13:41:12,0,Doral,US,FL
1528,2022-04-23 19:27:34,0,DAULE,EC,EC-G
1529,2022-04-25 10:56:04,0,Miami,US,FL
1530,2022-04-25 11:07:04,0,Columbus,US,OH
1531,2022-04-25 14:36:47,0,Monrovia,AF,Monsterrado
1532,2022-04-26 08:12:22,0,ROSARIO,AR,S
1533,2022-04-26 10:02:42,0,Ramat gan,IL,Tel aviv
1534,2022-04-26 16:19:27,0,Doral,US,FL
1536,2022-04-27 15:15:17,0,Ikeja,NG,LA
1537,2022-04-27 16:01:39,0,Godoy Cruz,AR,M
1538,2022-04-27 16:53:16,0,Newport,US,DE
1539,2022-04-27 17:13:53,0,Hawthorne,US,CA
1540,2022-04-28 00:23:02,0,Trujillo,PE,LAL
1541,2022-04-28 11:20:43,0,Athens,GR,I
1542,2022-04-28 12:47:13,0,doral,US,FL
1543,2022-04-28 13:46:39,0,guayaquil,EC,EC-G
1544,2022-04-28 17:30:38,0,MANAGUA,NI,NI-MN
1545,2022-04-28 20:38:40,0,GODOY CRUZ - MENDOZA - ARGENTINA,AR,M
1546,2022-04-29 15:01:42,0,Montevideo,UY,UY-MO
1547,2022-04-29 21:12:35,0,Lima,PE,LIM
1548,2022-05-01 01:11:19,0,Kathmandu,NP,BAG
1550,2022-05-02 10:38:26,0,miami,US,
1551,2022-05-03 12:00:24,0,IZTACALCO,MX,DF
1552,2022-05-03 22:33:01,0,BOGOTÁ,CO,CO-CUN
1553,2022-05-04 09:41:20,0,santiago,CL,CL-RM
1554,2022-05-04 12:58:40,0,Buenos Aires,AR,B
1555,2022-05-04 22:36:48,0,Baghdad,IQ,Baghdad
1556,2022-05-05 09:43:53,0,Quito,EC,EC-P
1558,2022-05-06 09:00:38,0,Dubai,AE,Dubai
1559,2022-05-06 13:51:33,0,Santiago,CL,CL-RM
1560,2022-05-06 18:58:37,0,Corrientes,AR,W
1561,2022-05-07 12:57:46,0,Miami,CL,CL-RM
1562,2022-05-07 16:43:54,0,MIAMI,US,FL
1563,2022-05-07 16:47:40,0,MIAMI,US,
1564,2022-05-08 06:09:04,0,libreville,GA,Libreville
1565,2022-05-09 13:09:39,0,Mérida Yucatán,MX,YU
1567,2022-05-09 15:46:41,0,BOGOTA,CO,CO-CUN
1568,2022-05-10 12:25:46,0,Caracas,VE,VE-A
1569,2022-05-10 15:26:49,0,NY,US,AL
1570,2022-05-11 12:31:49,0,MIAMI,US,FL
1571,2022-05-11 13:30:58,0,Oruro,BO,BO-O
1572,2022-05-11 14:43:11,0,MIami,US,FL
1573,2022-05-12 11:43:05,0,Miami,US,FL
1574,2022-05-12 11:51:32,0,Miami,US,FL
1575,2022-05-12 12:17:34,0,Santa Cruz,BO,BO-S
1576,2022-05-12 16:06:17,0,Doral,US,FL
1577,2022-05-13 10:02:39,0,Dubi,AE,Dubai
1578,2022-05-13 15:58:02,0,ROSARIO,AR,S
1579,2022-05-14 10:08:03,0,miami,US,FL
1580,2022-05-15 07:32:36,0,Miami,VE,VE-A
1581,2022-05-16 10:19:00,0,"Arepo , Ogun state",NG,LA
1582,2022-05-16 11:08:36,0,Calabozo,VE,VE-J
1583,2022-05-16 15:55:31,0,Miami,US,FL
1584,2022-05-17 16:08:01,0,ITANHAEM,BR,SP
1585,2022-05-17 18:16:07,0,Miami,US,FL
1586,2022-05-17 20:50:47,0,lima,PE,LIM
1587,2022-05-18 10:28:43,0,Lima,PE,LIM
1588,2022-05-18 10:52:54,0,Santo Domingo,DO,DO-01
1589,2022-05-18 14:51:37,0,MARACAIBO,VE,VE-V
1591,2022-05-20 12:56:29,0,New York,US,NY
1592,2022-05-20 16:01:10,0,salcedo,EC,EC-X
1594,2022-05-22 19:47:49,0,QUITO,EC,EC-P
1595,2022-05-24 10:09:08,0,Maracaibo,VE,VE-V
1596,2022-05-25 02:03:15,0,Miami,US,FL
1597,2022-05-25 13:42:03,0,Lambayeque,PE,LAL
1599,2022-05-26 11:16:32,0,Santiago,CL,CL-RM
1600,2022-05-26 11:19:15,0,BOGOTA,CO,CO-CUN
1602,2022-05-26 11:36:29,0,Miami,US,FL
1603,2022-05-26 12:08:39,0,Lomas de Zamora,AR,B
1604,2022-05-26 13:11:26,0,Villa Santa Rita,AR,C
1605,2022-05-26 13:19:19,0,Azogues,EC,EC-A
1606,2022-05-26 13:50:49,0,Lima,PE,LIM
1608,2022-05-26 16:00:17,0,Medley FL,US,FL
1609,2022-05-26 18:23:14,0,Capital federal,AR,C
1610,2022-05-26 19:31:57,0,Chalmette,US,LA
1611,2022-05-26 19:44:21,0,general ramirez,AR,E
1612,2022-05-27 09:12:49,0,CABA,AR,C
1613,2022-05-27 10:37:33,0,BUENOS AIRES,AR,C
1615,2022-05-27 11:19:59,0,Bogota,CO,CO-DC
1616,2022-05-27 12:57:11,0,BOGOTA,CO,CO-DC
1618,2022-05-27 22:17:37,0,Bandung,ID,JB
1619,2022-05-28 03:18:02,0,Sarajevo,BA,BA
1620,2022-05-28 05:49:57,0,Prishtina,AL,AL-11
1621,2022-05-28 09:23:10,0,Caracas,VE,VE-A
1622,2022-05-28 15:32:21,0,Medley,US,FL
1623,2022-05-29 11:13:29,0,Rio Grande,AR,V
1624,2022-05-29 14:05:49,0,Bikenibeu,KI,Tarawa
1625,2022-05-30 14:42:59,0,Mountain House,US,CA
1626,2022-05-30 15:13:19,0,CIUDAD DEL ESTE,PY,PY-10
1627,2022-05-30 15:27:12,0,MIAMI,US,FL
1628,2022-05-31 08:39:41,0,GUAYAQUIL,EC,EC-G
1629,2022-05-31 13:28:33,0,Loja,EC,EC-L
1630,2022-05-31 14:48:07,0,colonia Roma Norte,MX,DF
1631,2022-06-01 10:28:25,0,Quito,EC,
1632,2022-06-01 13:10:11,0,Funes,AR,S
1633,2022-06-01 14:07:26,0,Doral,US,FL
1634,2022-06-01 14:22:12,0,Boca Raton,US,FL
1635,2022-06-01 14:46:03,0,Cuauhtemoc,MX,DF
1636,2022-06-01 22:57:01,0,Macas,EC,EC-S
1638,2022-06-02 05:21:13,0,,,
1639,2022-06-02 13:00:21,0,SANTA CRUZ,BO,BO-S
1642,2022-06-02 16:57:29,0,Cusco,PE,CUS
1643,2022-06-02 17:19:52,0,bolivia,AF,bolivia
1644,2022-06-02 19:03:15,0,Hermosillo,MX,SO
1645,2022-06-03 01:48:29,0,Kathmandu,NP,BAG
1646,2022-06-03 04:44:39,0,Kathmandu,NP,BAG
1647,2022-06-03 10:07:44,0,BELÉM,BR,PA
1648,2022-06-03 15:21:48,0,ANANINDEUA,BR,PA
1649,2022-06-04 11:52:47,0,,,
1650,2022-06-06 09:26:32,0,,,
1651,2022-06-06 09:43:14,0,,,
1652,2022-06-06 17:06:33,0,Lima,PE,LIM
1653,2022-06-07 01:11:39,0,,,
1654,2022-06-06 22:14:23,0,san salvador de jujuy,AR,Y
1655,2022-06-07 04:46:30,0,Homs,SY,
1656,2022-06-07 05:10:23,0,Homs,SY,Homs
1658,2022-06-07 16:39:08,0,São Paulo,BR,SP
1659,2022-06-09 10:29:22,0,Miami,US,FL
1660,2022-06-09 13:53:12,0,MARACAIBO,VE,VE-V
1661,2022-06-09 13:54:10,0,buenos aries,AR,C
1662,2022-06-09 16:07:51,0,"Scarborough, ON, Canada M1C5K6",CA,ON
1663,2022-06-09 16:08:09,0,Costa Mesa,US,CA
1664,2022-06-09 16:09:59,0,DORAL,US,AL
1665,2022-06-09 17:01:18,0,Tarawa,KI,Tarawa
1666,2022-06-09 18:09:24,0,Piarco,TT,Nil
1667,2022-06-10 00:37:57,0,kathmandu,NP,BAG
1668,2022-06-10 15:41:59,0,Miami,US,FL
1669,2022-06-10 18:34:16,0,CAMPECHE MEXICO,MX,CM
1670,2022-06-13 10:43:34,0,CARACAS,VE,VE-A
1671,2022-06-13 14:25:05,0,Quito,EC,EC-P
1672,2022-06-14 10:30:50,0,Manama,BH,Bahrain
1673,2022-06-14 14:12:38,0,Caracas,VE,VE-A
1674,2022-06-14 16:08:27,0,LA VEGA,DO,DO-13
1675,2022-06-15 10:49:10,0,CABA,AR,C
1676,2022-06-15 13:54:16,0,LIMA,PE,LIM
1677,2022-06-15 14:56:00,0,LIma,PE,LIM
1678,2022-06-15 17:11:08,0,FRISCO,EC,EC-P
1679,2022-06-15 17:49:29,0,lima,PE,CAL
1680,2022-06-16 21:20:47,0,QUITO,EC,EC-P
1681,2022-06-17 13:16:40,0,George Town,KY,Florida
1682,2022-06-17 16:12:33,0,Higuey,DO,DO-11
1684,2022-06-20 10:46:43,0,Dubai,AE,United Arab Emirates
1685,2022-06-20 12:22:42,0,Dubai,AE,Dubai
1686,2022-06-20 12:23:22,0,BUR DUBAI,AE,Dubai
1689,2022-06-22 10:23:31,0,Serrekunda,GM,KSMD
1690,2022-06-22 12:16:14,0,doral,US,FL
1691,2022-06-22 15:18:10,0,lima,PE,LIM
1692,2022-06-22 15:59:56,0,Miami,US,AL
1693,2022-06-23 02:14:23,0,Dubai,AE,Dubai
1694,2022-06-23 11:59:01,0,Doral,US,FL
1695,2022-06-23 15:21:13,0,Doral,US,FL
1696,2022-06-23 17:30:01,0,Guatemala,GT,GT-GU
1697,2022-06-24 14:48:30,0,MIami,US,FL
1698,2022-06-24 18:47:19,0,Distrito nacional,AF,Santo Domingo
1699,2022-06-25 08:19:04,0,trujillo- peru,PE,LAL
